category,slug,tailwind_class,color_hex,color_rgb,name,description,status,gradient_css
brand,brand-bg-base,bg-blue-700,#1d4ed8,29 78 216,"Marca (fundo base)","Cor de fundo principal da marca",active,
brand,brand-bg-alt,bg-green-600,#16a34a,22 163 74,"Marca (fundo alternativo)","Cor secundária da marca",active,
brand,brand-bg-accent,bg-red-600,#dc2626,220 38 38,"Marca (fundo accent)","Cor de fundo de destaque da marca",active,
brand,brand-text-base,text-blue-700,#1d4ed8,29 78 216,"Marca (texto base)","Cor de texto principal da marca",active,
brand,brand-text-alt,text-green-600,#16a34a,22 163 74,"Marca (texto alternativo)","Cor de texto secundário da marca",active,
brand,brand-text-accent,text-red-600,#dc2626,220 38 38,"Marca (texto accent)","Cor de texto de destaque da marca",active,
background,bg-base,bg-white,#ffffff,255 255 255,"Fundo base","Fundo principal do sistema",active,
background,bg-subtle,bg-gray-200,#e5e7eb,229 231 235,"Fundo sutil","Fundo secundário do sistema",active,
background,bg-inverse,bg-gray-950,#030712,3 7 18,"Fundo inverso","Fundo escuro principal",active,
background,bg-inverse-subtle,bg-gray-900,#111827,17 24 39,"Fundo inverso sutil","Fundo escuro secundário",active,
text,text-base,text-gray-900,#111827,17 24 39,"Texto base","Cor principal de texto",active,
text,text-subtle,text-gray-800,#1f2937,31 41 55,"Texto sutil","Cor secundária de texto",active,
text,text-inverse,text-white,#ffffff,255 255 255,"Texto invertido","Cor invertida de texto",active,
text,text-inverse-subtle,text-gray-50,#f9fafb,249 250 251,"Texto inverso sutil","Cor invertida sutil de texto",active,
border,border-base,border-gray-400,#9ca3af,156 163 175,"Borda base","Cor padrão de bordas",active,
border,border-subtle,border-gray-150,#f3f4f6,243 244 246,"Borda sutil","Cor sutil de bordas",active,
state,bg-success,bg-green-200,#bbf7d0,187 247 208,"Sucesso","Cor para estados de sucesso",active,
state,bg-warning,bg-yellow-200,#fef3c7,254 243 199,"Aviso","Cor para estados de aviso",active,
state,bg-error,bg-red-200,#fecaca,254 202 202,"Erro","Cor para estados de erro",active,
state,bg-info,bg-blue-200,#bfdbfe,191 219 254,"Informação","Cor para estados informativos",active,
button,bg-button-base,bg-blue-600,#2563eb,37 99 235,"Botão base","Cor principal de botões",active,
button,bg-button-inverse,bg-transparent,#00000000,0 0 0 0,"Botão inverso","Botão com fundo transparente",active,
button,bg-button-accent,bg-red-500,#ef4444,239 68 68,"Botão accent","Cor de destaque para botões",active,
ui,bg-card,bg-gray-250,#f9fafb,249 250 251,"Card","Fundo para componentes de card",active,
gradient,bg-gradient-1,bg-gradient-to-r from-blue-500 via-purple-500 to-pink-500,#3b82f6,59 130 246,"Degradê 1","Degradê azul-roxo-rosa vibrante",active,"linear-gradient(to right, #3b82f6, #8b5cf6, #ec4899)"